,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
1101,1101,0.04,775,2.25,1,500000.0,,367.0,0.07339999999999998,,155.0,0.015754205224479848,0.003908679766862803,0.002841914731388868,1.968966264668501,0.7228040398749118,,,
1102,1102,0.04,775,3.0,1,500000.0,,322.04,0.06440799999999999,,155.0,0.01399032089661432,0.0033805077072974967,0.0027841712330564103,2.231231599034514,0.7189103884070155,,,
1103,1103,0.04,775,5.0,1,500000.0,,198.32,0.039664,,155.0,0.014266135125772052,0.003782248151569,0.002739206909809815,2.175433385807276,0.4311184049855313,,,
1104,1104,0.04,776,1.5,1,500000.0,,238.28,0.047656,,155.2,0.02004654095830574,0.0037941895096432207,0.0027492782123187177,1.5702929333290352,0.3740780341798888,,,
1105,1105,0.04,776,2.25,1,500000.0,,363.4,0.07267999999999998,,155.2,0.01571724465790794,0.003608658760423824,0.0026475472484556563,1.9798135310002651,0.719460981324438,,,
1106,1106,0.04,776,3.0,1,500000.0,,317.68,0.063536,,155.2,0.013084899495461284,0.0032967835705026054,0.0027394229249962767,2.392015069330647,0.759437730672752,,,
1107,1107,0.04,776,5.0,1,500000.0,,201.0,0.0402,,155.2,0.013200184808642917,0.0038961691476651775,0.0025473049543103484,2.3546484996540804,0.4729750508079365,,,
1108,1108,0.04,777,1.5,1,500000.0,,233.36,0.046672000000000005,,155.4,0.02204874355270931,0.0036761599509978655,0.002803559615904928,1.4180892994958871,0.33104106569949904,,,
1109,1109,0.04,777,2.25,1,500000.0,,356.72,0.07134399999999999,,155.4,0.015595242589956796,0.0036075615987856465,0.0028032698444483946,2.0119762606382734,0.7175108884764921,,,
1110,1110,0.04,777,3.0,1,500000.0,,324.08000000000004,0.06481600000000001,,155.4,0.01532859456666756,0.003467214239325107,0.0027208582297546975,2.028699037173356,0.6576818621262188,,,
1111,1111,0.04,777,5.0,1,500000.0,,203.8,0.04076,,155.4,0.013889929682368346,0.0036758988693892337,0.0029259129715019775,2.253150050740037,0.4597065922126636,,,
1112,1112,0.04,778,1.5,1,500000.0,,238.44,0.04768800000000001,,155.6,0.018611975662402077,0.0034427297939600755,0.00283719388054948,1.6927633418281949,0.4039604549737249,,,
1113,1113,0.04,778,2.25,1,500000.0,,359.6,0.07192,,155.6,0.015654916334374314,0.0038079459442214017,0.002789282263440389,2.011270792600584,0.7234614857065805,,,
1114,1114,0.04,778,3.0,1,500000.0,,317.6,0.06352,,155.6,0.015123147175972917,0.003950983938670345,0.0027570903421288294,2.063900584064233,0.6556800722147104,,,
1115,1115,0.04,778,5.0,1,500000.0,,196.36,0.039272,,155.6,0.013762198501035529,0.0036568639749961734,0.002671842459937097,2.2630303462728296,0.444100880677556,,,
1116,1116,0.04,779,1.5,1,500000.0,,241.4,0.04828,,155.8,0.021763352180869333,0.0035431409791141,0.002839419428361898,1.442705021813432,0.3483307762393598,,,
1117,1117,0.04,779,2.25,1,500000.0,,358.48,0.071696,,155.8,0.015526804118708243,0.003389002212342302,0.0028230102138658,2.013040638095686,0.7220712849301275,,,
1118,1118,0.04,779,3.0,1,500000.0,,318.52,0.06370400000000001,,155.8,0.014530722899953616,0.003623633760891384,0.0028386044016494804,2.1528675491402693,0.6861511015779149,,,
1119,1119,0.04,779,5.0,1,500000.0,,201.6,0.04032,,155.8,0.012905424164350735,0.003999679497764818,0.0026592597142187408,2.4183990990292,0.48751299375594337,,,
1120,1120,0.04,780,1.5,1,500000.0,,241.64,0.048328,,156.0,0.019563514196247522,0.003772361910376228,0.00274929463463252,1.6387953702959315,0.3960375415964271,,,
1121,1121,0.04,780,2.25,1,500000.0,,359.6,0.07192000000000001,,156.0,0.01646891501452046,0.003855718480038967,0.002803035811338012,1.897685251631052,0.682244245622106,,,
1122,1122,0.04,780,3.0,1,500000.0,,326.6,0.06531999999999999,,156.0,0.014443178892870492,0.003597467195447081,0.002792655917491003,2.1661235593698613,0.706357051927826,,,
1123,1123,0.04,780,5.0,1,500000.0,,204.6,0.04092,,156.0,0.01424672376502258,0.0036419248201484335,0.0028059627200454165,2.1983770909420564,0.44998665438669455,,,
1124,1124,0.04,781,1.5,1,500000.0,,236.68,0.047336,,156.2,0.0202493828827528,0.003731583594687261,0.0028294321421840703,1.5524803933222813,0.36721160956708,,,
1125,1125,0.04,781,2.25,1,500000.0,,360.64,0.07212799999999998,,156.2,0.015676172916287215,0.003470644244803803,0.0028216553827484564,2.0008418235521312,0.7213590029427882,,,
1126,1126,0.04,781,3.0,1,500000.0,,320.48,0.064096,,156.2,0.01561363844681182,0.00360887020324304,0.002834645459695808,2.004441179089768,0.6431001124523709,,,
1127,1127,0.04,781,5.0,1,500000.0,,205.44,0.041088,,156.2,0.013986330472907864,0.003807020814094357,0.00290120294146526,2.24279754927092,0.46079779809438487,,,
1128,1128,0.04,782,1.5,1,500000.0,,237.12,0.047424,,156.4,0.020529472459811588,0.003732714176561859,0.0027056764302626447,1.530101724835066,0.3633119229811329,,,
1129,1129,0.04,782,2.25,1,500000.0,,361.12,0.07222399999999998,,156.4,0.015643784733360915,0.003869413339187523,0.00277873808702062,2.0130605518320817,0.7271826857262604,,,
1130,1130,0.04,782,3.0,1,500000.0,,319.24,0.063848,,156.4,0.015042824534257307,0.00384781510170352,0.002716318748827944,2.082396148113929,0.6647202363453237,,,
1131,1131,0.04,782,5.0,1,500000.0,,199.84,0.039968,,156.4,0.013435708849210642,0.0034303815333849527,0.002811875140808463,2.3367780351851457,0.4663195705259443,,,
1132,1132,0.04,783,1.5,1,500000.0,,236.4,0.04728,,156.6,0.019936730473423266,0.003900472898083149,0.0026684455378070105,1.5991309473240387,0.37844729627438056,,,
1133,1133,0.04,783,2.25,1,500000.0,,366.44,0.073288,,156.6,0.015850534418782446,0.0037699967117922686,0.002782113585186571,2.005295746324525,0.7351478648110407,,,
1134,1134,0.04,783,3.0,1,500000.0,,324.96,0.06499200000000001,,156.6,0.014467394591979429,0.00370716827264944,0.0028301994512423038,2.176285202521999,0.7070401138135506,,,
1135,1135,0.04,783,5.0,1,500000.0,,203.08,0.040616,,156.6,0.015245363427675329,0.0037130649496114423,0.0026646422315486406,2.057324798875016,0.4177354968131448,,,
1136,1136,0.04,784,1.5,1,500000.0,,236.6,0.04732,,156.8,0.01908324879666452,0.00353006192607919,0.0027942662504719215,1.6519675927861168,0.391408023917056,,,
1137,1137,0.04,784,2.25,1,500000.0,,361.32,0.07226399999999998,,156.8,0.015234895825151399,0.0037055596320064105,0.0027978315052805875,2.064492091972133,0.7458401372745873,,,
1138,1138,0.04,784,3.0,1,500000.0,,323.4,0.06468,,156.8,0.0145347919004962,0.0038624373948336847,0.0028237894801558285,2.1641424218793714,0.6995285880849136,,,
1139,1139,0.04,784,5.0,1,500000.0,,203.24,0.040648,,156.8,0.014039598828803715,0.003747722829594453,0.002658957300381917,2.246546511065637,0.4564559995461292,,,
1140,1140,0.04,785,1.5,1,500000.0,,240.04,0.048008,,157.0,0.020473784458727096,0.003656397536201524,0.0027348945197527745,1.5597209744518519,0.374050530232212,,,
1141,1141,0.04,785,2.25,1,500000.0,,356.68,0.071336,,157.0,0.0151344005479541,0.0036454897849181535,0.0027296916530164155,2.085290921491304,0.7436091269679325,,,
1142,1142,0.04,785,3.0,1,500000.0,,326.88,0.06537599999999999,,157.0,0.01501611959863112,0.0036187202872277153,0.002658035491258883,2.10892341492154,0.6895584281468404,,,
1143,1143,0.04,785,5.0,1,500000.0,,203.32,0.040664000000000006,,157.0,0.014897888008258631,0.00361529363002351,0.00267749474448103,2.1116308430099937,0.4295757639140379,,,
1144,1144,0.04,786,1.5,1,500000.0,,236.72,0.047344,,157.2,0.01965528189738961,0.00362542011445854,0.0027878441639897942,1.6132133896126213,0.38102365047463777,,,
1145,1145,0.04,786,2.25,1,500000.0,,377.56,0.07551199999999998,,157.2,0.016422234397055036,0.0036560549878994967,0.0027297812390317407,1.924330527401929,0.7260938596864329,,,
1146,1146,0.04,786,3.0,1,500000.0,,327.04,0.065408,,157.2,0.014825600561011924,0.003702972768465361,0.002644864044957029,2.126816473985213,0.6953068817462537,,,
1147,1147,0.04,786,5.0,1,500000.0,,207.76,0.041552,,157.2,0.013672495538717156,0.0037143269542234095,0.002491756329403538,2.3042695381021767,0.47855547240874735,,,
1148,1148,0.04,787,1.5,1,500000.0,,242.44,0.048488,,157.4,0.020285269173036795,0.0038877048053691616,0.002790030537995754,1.5590119586375843,0.3783021088893333,,,
1149,1149,0.04,787,2.25,1,500000.0,,371.16,0.074232,,157.4,0.015616646786311325,0.003671631493986925,0.002743210046519516,2.038955113873897,0.7569591808663827,,,
1150,1150,0.04,787,3.0,1,500000.0,,324.56,0.064912,,157.4,0.014697988032944522,0.0035887416650060033,0.002806573751892657,2.1519506034618425,0.6985476098354881,,,
1151,1151,0.04,787,5.0,1,500000.0,,207.12,0.041424,,157.4,0.013827252399214555,0.0036790994083655856,0.0026904602463480387,2.2940811536668115,0.47591414370030416,,,
1152,1152,0.04,788,1.5,1,500000.0,,244.56,0.048912,,157.6,0.021280335244182425,0.003586683277086648,0.0027610132380727335,1.4859179078725155,0.36325348321203194,,,
1153,1153,0.04,788,2.25,1,500000.0,,368.16,0.073632,,157.6,0.01630698371931885,0.0037180225701115856,0.0027500907089088008,1.943973297904896,0.7156380939853009,,,
1154,1154,0.04,788,3.0,1,500000.0,,327.91999999999996,0.065584,,157.6,0.01507941114812638,0.0035192287425813485,0.002772558386499887,2.096204522678793,0.6872578933098141,,,
1155,1155,0.04,788,5.0,1,500000.0,,205.88,0.041176,,157.6,0.013881667111040767,0.0037041602832360823,0.0026120582987387902,2.272121993763225,0.46758730966965584,,,
1156,1156,0.04,789,1.5,1,500000.0,,242.32,0.048464,,157.8,0.021158339877729304,0.0037814507505543526,0.002878631961414027,1.503896539967576,0.3647706492459285,,,
1157,1157,0.04,789,2.25,1,500000.0,,367.12,0.073424,,157.8,0.014953907291251196,0.00353900937672062,0.0027147734860055207,2.1250114362094537,0.7793389380749469,,,
1158,1158,0.04,789,3.0,1,500000.0,,321.72,0.064344,,157.8,0.015556262845720994,0.0035155051217525364,0.00264451447908721,2.0301921120359614,0.6534843168539449,,,
1159,1159,0.04,789,5.0,1,500000.0,,203.0,0.0406,,157.8,0.013998041930685759,0.003559652428216352,0.0025826474318324743,2.2646095586746418,0.4593806731038621,,,
1160,1160,0.04,790,1.5,1,500000.0,,241.6,0.04832,,158.0,0.019868134901557824,0.004031191049363256,0.0028477415187281407,1.5929357502478667,0.38498579680783,,,
1161,1161,0.04,790,2.25,1,500000.0,,375.72,0.075144,,158.0,0.0159809196488186,0.003708994634082455,0.002791464164067613,1.9869538155376931,0.7458031680309859,,,
1162,1162,0.04,790,3.0,1,500000.0,,333.16,0.066632,,158.0,0.014843930013253155,0.0035983739493346675,0.002673394371169999,2.1340296355750934,0.7106950493471652,,,
1163,1163,0.04,790,5.0,1,500000.0,,204.0,0.0408,,158.0,0.01378273495016856,0.0033579954861441648,0.0026804313130388605,2.29700173887096,0.4685124929156865,,,
1164,1164,0.04,791,1.5,1,500000.0,,238.32,0.047664,,158.2,0.020504522294168052,0.0035689288555531182,0.002793103362733875,1.555786761612072,0.37097443619133896,,,
1165,1165,0.04,791,2.25,1,500000.0,,361.96,0.07239199999999998,,158.2,0.015413660164908832,0.0037883089796851193,0.002797965297728406,2.069986997172296,0.749680976183577,,,
1166,1166,0.04,791,3.0,1,500000.0,,327.28,0.06545599999999999,,158.2,0.015744579689085186,0.003639142567153061,0.0027863136141626386,2.0150294453146405,0.6591477033340674,,,
1167,1167,0.04,791,5.0,1,500000.0,,211.2,0.04224,,158.2,0.013874542416197072,0.003447670832563333,0.002804125380004079,2.28340728681415,0.48164235504413194,,,
1168,1168,0.04,792,1.5,1,500000.0,,247.36,0.049472,,158.4,0.01990232388124241,0.003742465322776765,0.0028344303980132285,1.597932562593701,0.3949580584738905,,,
1169,1169,0.04,792,2.25,1,500000.0,,372.92,0.07458399999999998,,158.4,0.015763519799056665,0.004010816034956742,0.002780947358899315,2.018222318226255,0.7517068926369069,,,
1170,1170,0.04,792,3.0,1,500000.0,,330.6,0.06612,,158.4,0.01439348932455232,0.003601283670084302,0.0027415349842604235,2.2100100894498618,0.7306525874763676,,,
1171,1171,0.04,792,5.0,1,500000.0,,208.2,0.04164,,158.4,0.014078915261829932,0.003723773901468381,0.002493269057962455,2.2553489529361985,0.4696407094147932,,,
1172,1172,0.04,793,1.5,1,500000.0,,247.6,0.04952,,158.6,0.01956847236331214,0.0036518790613132026,0.0027247128240752054,1.623748751604699,0.40228738990398294,,,
1173,1173,0.04,793,2.25,1,500000.0,,372.12,0.07442399999999999,,158.6,0.015663313021982504,0.004046785171469879,0.002801019418490171,2.0356932978956035,0.7571996436985837,,,
1174,1174,0.04,793,3.0,1,500000.0,,334.72,0.066944,,158.6,0.01542859937031608,0.003648820660787607,0.0028477592748918884,2.0676564079730197,0.6923718986880562,,,
1175,1175,0.04,793,5.0,1,500000.0,,205.12,0.041024,,158.6,0.013425970126590985,0.003805071943786107,0.0024518558246584025,2.388510550979316,0.4896746646931176,,,
1176,1176,0.04,794,1.5,1,500000.0,,242.16,0.048432,,158.8,0.02066080920280456,0.003716476867092648,0.0027416534978309567,1.5481195078478882,0.375162305422632,,,
1177,1177,0.04,794,2.25,1,500000.0,,375.44,0.075088,,158.8,0.017871284747102437,0.0036905491324320215,0.002768706836236849,1.7827003762066282,0.6686803027530099,,,
1178,1178,0.04,794,3.0,1,500000.0,,328.56,0.065712,,158.8,0.01528958830717329,0.003614000500617289,0.0027501291025229546,2.081546884829757,0.6842668206380458,,,
1179,1179,0.04,794,5.0,1,500000.0,,212.76,0.042552,,158.8,0.01408615332561112,0.003415076391887811,0.002601569005990827,2.2590735500538406,0.4806127831945264,,,
1180,1180,0.04,795,1.5,1,500000.0,,243.64,0.048728,,159.0,0.021131112101966207,0.003322510315569118,0.0028232618665261183,1.5075074687201035,0.367364224488917,,,
1181,1181,0.04,795,2.25,1,500000.0,,379.36,0.075872,,159.0,0.01585684890916127,0.0037729194700676302,0.0028168826479539324,2.019474144092979,0.7662988025982728,,,
1182,1182,0.04,795,3.0,1,500000.0,,335.91999999999996,0.067184,,159.0,0.015414416398107278,0.0034620530299262968,0.0027756319437421528,2.069172249073833,0.6949077950307443,,,
1183,1183,0.04,795,5.0,1,500000.0,,208.48,0.041696,,159.0,0.014430959145561244,0.003514825749150765,0.002700375549514573,2.209945158712228,0.460686417031363,,,
1184,1184,0.04,796,1.5,1,500000.0,,244.44,0.048888,,159.2,0.02142434906466405,0.003328242792742649,0.002787390149564132,1.4919497212218096,0.36445149464271376,,,
1185,1185,0.04,796,2.25,1,500000.0,,378.32,0.07566399999999998,,159.2,0.016501097826785556,0.003716147725793356,0.0027232523595785815,1.9352042732586932,0.7318129795062005,,,
1186,1186,0.04,796,3.0,1,500000.0,,334.72,0.066944,,159.2,0.015488094423767506,0.0036277739909507016,0.002737031218960915,2.063423835210879,0.6898783417496892,,,
1187,1187,0.04,796,5.0,1,500000.0,,207.68,0.041536,,159.2,0.014658870559278512,0.0038353489426693936,0.002587765115209369,2.1967276015175057,0.4565028561145373,,,
1188,1188,0.04,797,1.5,1,500000.0,,242.92,0.048584,,159.4,0.018662318734936886,0.0037426547264181537,0.0027125448328123767,1.7233741356541379,0.4187854907702301,,,
1189,1189,0.04,797,2.25,1,500000.0,,380.36,0.076072,,159.4,0.01620987870248882,0.0037350067052848786,0.002768175809358747,1.9779557358316415,0.7515827219509533,,,
1190,1190,0.04,797,3.0,1,500000.0,,338.32,0.067664,,159.4,0.015004163524727119,0.003914289440533046,0.002635268350399923,2.139213430923889,0.7238005118676003,,,
1191,1191,0.04,797,5.0,1,500000.0,,207.08,0.041416,,159.4,0.01500100666349681,0.003480371438018476,0.0028871413031557472,2.1265121048769684,0.4403142703766692,,,
1192,1192,0.04,798,1.5,1,500000.0,,241.76,0.04835199999999999,,159.6,0.02036284824105678,0.0035291868882461955,0.0027640154287986167,1.573657612152526,0.38047708188493296,,,
1193,1193,0.04,798,2.25,1,500000.0,,375.64,0.075128,,159.6,0.016833176336526777,0.003506674485901097,0.002820838182200087,1.911678191238716,0.7183900900923876,,,
1194,1194,0.04,798,3.0,1,500000.0,,344.91999999999996,0.068984,,159.6,0.014424838700010694,0.0038455807363247927,0.002776118039358053,2.227806876717282,0.7675652691979243,,,
1195,1195,0.04,798,5.0,1,500000.0,,206.72,0.041344000000000006,,159.6,0.014891955692055488,0.0036902956479311975,0.00267181746577171,2.149823566604527,0.4445156934830444,,,
1196,1196,0.04,799,1.5,1,500000.0,,247.52,0.049504000000000006,,159.8,0.020939108110710546,0.00390916207002011,0.002812193551178317,1.560479540137948,0.38585868818758534,,,
1197,1197,0.04,799,2.25,1,500000.0,,380.28,0.07605600000000001,,159.8,0.015963644240450776,0.0036777551456839168,0.0027751342811644215,2.011354412936043,0.7653570943560533,,,
1198,1198,0.04,799,3.0,1,500000.0,,341.6,0.06832,,159.8,0.014399099721040328,0.003480851471626541,0.002778414766102968,2.2289731837980264,0.7610289110535509,,,
1199,1199,0.04,799,5.0,1,500000.0,,216.92,0.043384,,159.8,0.01445339681803034,0.0036443481995878713,0.0026604150071843687,2.2169764585521574,0.4807483155446535,,,
1200,1200,0.04,800,1.5,1,500000.0,,246.72,0.04934399999999999,,160.0,0.019363789889666805,0.0037210444083459145,0.0027777719367005497,1.6640493245577155,0.41039524110070486,,,
1201,1201,0.04,800,2.25,1,500000.0,,380.52,0.07610400000000003,,160.0,0.016462023576727915,0.003408137760460544,0.002836048501674445,1.9489866396377495,0.7413458150928364,,,
1202,1202,0.04,800,3.0,1,500000.0,,339.8,0.06795999999999999,,160.0,0.014065106673760966,0.003411811717613025,0.002797375689706731,2.286415152965234,0.7767055227887357,,,
1203,1203,0.04,800,5.0,1,500000.0,,215.68,0.043135999999999994,,160.0,0.01467341289855085,0.003579296851327656,0.0025891492266140537,2.201279865261257,0.4743203248740321,,,
1204,1204,0.04,801,1.5,1,500000.0,,249.92,0.049984,,160.2,0.020951257676333625,0.0038472732041164247,0.002754724610305364,1.5300528449549504,0.38234373826441775,,,
1205,1205,0.04,801,2.25,1,500000.0,,376.36,0.075272,,160.2,0.0160238754562306,0.0037053775650921104,0.0027141535316026885,2.015004072035949,0.7594835561214898,,,
1206,1206,0.04,801,3.0,1,500000.0,,340.52,0.06810400000000001,,160.2,0.01491820479130638,0.0038779028468105166,0.002877750892596602,2.151759197533487,0.7323822422738275,,,
1207,1207,0.04,801,5.0,1,500000.0,,215.28,0.043056,,160.2,0.013730396767323329,0.0035399777627487155,0.002689666662174347,2.339150755986601,0.5034351009118124,,,
1208,1208,0.04,802,1.5,1,500000.0,,250.36,0.050072000000000005,,160.4,0.023889937585759077,0.0036259454931493553,0.00277496376425656,1.354149418558655,0.33868968986196796,,,
1209,1209,0.04,802,2.25,1,500000.0,,382.28,0.07645599999999998,,160.4,0.017175154064148046,0.0037322832337821966,0.002788809894027229,1.8746658083192689,0.7161824917595927,,,
1210,1210,0.04,802,3.0,1,500000.0,,343.48,0.06869600000000001,,160.4,0.01563699625328809,0.0036010281920773176,0.0026284732444431685,2.0584750288176927,0.7065609361920897,,,
1211,1211,0.04,802,5.0,1,500000.0,,217.76,0.043552,,160.4,0.013546814262972476,0.0037437241326148418,0.002498406222921882,2.3682786473581854,0.5156846845288979,,,
1212,1212,0.04,803,1.5,1,500000.0,,245.96,0.049192,,160.6,0.021060607739673286,0.003751664611431811,0.002783421389607673,1.5350053611445138,0.3770575257510008,,,
1213,1213,0.04,803,2.25,1,500000.0,,383.48,0.07669600000000001,,160.6,0.016430458979716605,0.00388767275915892,0.0026820198065228822,1.9618263392874449,0.7524202710461242,,,
1214,1214,0.04,803,3.0,1,500000.0,,339.28,0.067856,,160.6,0.015109416946061174,0.0038834092818130646,0.0026416557794464524,2.1289190161680294,0.7220966915150892,,,
1215,1215,0.04,803,5.0,1,500000.0,,216.56,0.043312,,160.6,0.014608156463805245,0.00335104248174304,0.002570815833584978,2.209785743533733,0.4784920514135206,,,
