,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
1940,1940,0.03,2358.0,2.25,1,500000.0,,100.4,0.0200799999999999,2358.0,0.3396469983099393,0.0086903108422414,0.0074637200570009,-4.648959480782563e-05,9.243500895846958e-06,77391205748.503,7.625424853773959,0.1553002593521106,598549518143.181,7.836265503785604e-06,4.35118905245201e-06
1941,1941,0.03,2359.0,2.25,1,500000.0,,100.6,0.0201199999999999,2359.0,0.3174488854882848,0.0087434804104407,0.0078059403671649,6.460460503832771e-06,-9.167875045681104e-06,77491155928.1437,8.249421509550412,0.1668626508604693,642663006779.9222,7.84989972977115e-06,4.356994754599753e-06
1942,1942,0.03,2360.0,2.25,1,500000.0,,99.3,0.0198599999999999,2360.0,0.3605027050719271,0.0088971218243402,0.0075417342008966,-0.0002774821495995,8.200869413646939e-05,76436264191.61676,6.769940782030905,0.1369772821608602,527191929884.0456,7.746507594437496e-06,4.297866379057098e-06
1943,1943,0.03,2361.0,2.25,1,500000.0,,97.2,0.01944,2361.0,0.3604166001408603,0.00894554533897,0.0071457204745303,-5.3743052462589445e-05,1.2967182816771852e-05,74767404071.85628,6.753071914965437,0.1327780024623753,510672148248.8864,7.5806020697500465e-06,4.204263568842288e-06
1944,1944,0.03,2362.0,2.25,1,500000.0,,102.3,0.02046,2362.0,0.3512692026607128,0.0078578860265247,0.0078153497018098,-2.253699279799245e-05,1.807896051662664e-05,78635253413.17365,7.070220107461791,0.1453632037699991,558683888827.2083,7.976156494809763e-06,4.422003687465902e-06
1945,1945,0.03,2363.0,2.25,1,500000.0,,95.1,0.01902,2363.0,0.308237302976534,0.009463411053428,0.0074088201258186,-0.000133471741587,1.923272884152596e-05,73049555928.1437,11.764078861006912,0.241544969274613,927694676245.4048,7.412744185509061e-06,4.108124233589404e-06
1946,1946,0.03,2364.0,2.25,1,500000.0,,95.9,0.0191799999999999,2364.0,0.369319733319707,0.0092069319480459,0.0071346465006448,-5.473237126120762e-05,0.0001160208641711,73613107984.03194,6.820730339592592,0.132852363493264,509889227307.7951,7.473115986461234e-06,4.140047488688993e-06
1947,1947,0.03,2365.0,2.25,1,500000.0,,96.0,0.0191999999999999,2365.0,0.3721289672119785,0.0088615670358125,0.0072678387644026,-0.0004114437601027,-9.555251709831444e-05,73640047904.19162,6.5180850363484,0.126034066371006,483393473183.383,7.479039822930512e-06,4.1417932144260525e-06
1948,1948,0.03,2366.0,2.25,1,500000.0,,102.9,0.0205799999999999,2366.0,0.3800501745463694,0.008684809875865,0.0078112176957296,-0.0003213472494825,3.541805427010468e-05,78879525149.70059,6.796228759794744,0.1417528267691988,543313686306.22815,8.0145910056013e-06,4.436728160439795e-06
1949,1949,0.03,2367.0,2.25,1,500000.0,,90.7,0.01814,2367.0,0.3921001369808349,0.0107436821673405,0.0068292878651203,1.8446749256080017e-05,0.0001236376714971,69480363872.25548,6.082114363643457,0.1101534184530348,421912877391.9341,7.062598767434588e-06,3.9082721776834485e-06
1950,1950,0.03,2368.0,2.25,1,500000.0,,100.4,0.0200799999999999,2368.0,0.3777818764682027,0.0082914492947822,0.00687306122978,5.578330514154597e-05,0.0001565109059104,76858905389.22153,7.19406805900334,0.1449455318324499,554798551678.3203,7.815955844309419e-06,4.323556087729135e-06
1951,1951,0.03,2369.0,2.25,1,500000.0,,102.4,0.0204799999999999,2369.0,0.3661430872454957,0.0081712419445722,0.0073698316770495,-7.674819441622085e-05,-1.4217761858572836e-05,78336817564.87027,7.027990080705292,0.1434509625243467,548705658240.9567,7.96965199574374e-06,4.406938738861691e-06
1952,1952,0.03,2370.0,2.25,1,500000.0,,99.9,0.01998,2370.0,0.3883548009887542,0.0090083587463144,0.0070531067002364,-8.66212998191455e-05,0.0001738586451684,76372453293.41316,6.387069636557677,0.1280216310516954,489355657559.6688,7.773127397906601e-06,4.2966701900113184e-06
1953,1953,0.03,2371.0,2.25,1,500000.0,,98.0,0.0196,2371.0,0.350841881457296,0.0091830957525302,0.007333241099853,-0.0003545521977886,8.375733069680903e-05,74869065868.26346,7.50523895605726,0.1487163588049917,568074227707.1038,7.623458541953381e-06,4.212481516684632e-06
1954,1954,0.03,2372.0,2.25,1,500000.0,,105.1,0.0210199999999999,2372.0,0.3869440268785462,0.0082323935560064,0.0074511692550473,-0.0002842327429025,-6.810122430606116e-05,80238710379.24152,6.6619775322134585,0.1396655423789,533139058273.0848,8.173804313583024e-06,4.515021825914611e-06
1955,1955,0.03,2373.0,2.25,1,500000.0,,105.1,0.02102,2373.0,0.3545796825088474,0.0092542922093228,0.007514131386886,-0.0004148099482927,-4.121110442997268e-05,80184167465.06985,8.4223910339139,0.1761684117303248,672022713046.6104,8.171836565469355e-06,4.512371655645368e-06
1956,1956,0.03,2374.0,2.25,1,500000.0,,103.0,0.0205999999999999,2374.0,0.4010637922998509,0.0092355585185433,0.0075208685839656,1.3182620482929202e-05,-4.211550053872176e-05,78527816766.46704,5.999676320287877,0.1233463628803737,470200028304.8615,8.006549753126918e-06,4.419570736848249e-06
1957,1957,0.03,2375.0,2.25,1,500000.0,,101.7,0.0203399999999999,2375.0,0.4008440940422205,0.0093681584013029,0.0072163943043342,-0.0002080969969536,-0.0001341085280026,77481880598.8024,6.240938016403666,0.127938135769072,487359260555.1924,7.903381679008395e-06,4.361110097278447e-06
1958,1958,0.03,2376.0,2.25,1,500000.0,,102.4,0.0204799999999999,2376.0,0.3610884254895077,0.0089236322745689,0.0076447140947934,-0.0003582804734041,-2.630430038238986e-06,77960001916.16763,7.029526907854235,0.1452116477604947,552768571174.7087,7.955649608600768e-06,4.3884289760239374e-06
1959,1959,0.03,2377.0,2.25,1,500000.0,,105.9,0.02118,2377.0,0.3787836349715716,0.0074588623662234,0.0078107548555149,3.158285993853e-05,-2.2865529885137466e-05,80567578562.87424,6.412942759727561,0.1363778646357814,518774047369.2329,8.225365489734775e-06,4.535632756554924e-06
1960,1960,0.03,2378.0,2.25,1,500000.0,,106.8,0.0213599999999999,2378.0,0.3759150396221999,0.008347117627723,0.0084130462573212,-0.0003474673585843,-6.042825572220789e-06,81194731976.04788,6.520858718553123,0.1391847036414897,529076063077.54767,8.293043004941612e-06,4.571363614541926e-06
1961,1961,0.03,2379.0,2.25,1,500000.0,,105.3,0.0210599999999999,2379.0,0.3464760540174312,0.0096911015979896,0.0078191516725749,-0.000412836584054,-7.171075843271767e-05,79997608023.95209,8.605641087263972,0.1857268079957357,705493845469.263,8.174370577422735e-06,4.504382502425518e-06
1962,1962,0.03,2380.0,2.25,1,500000.0,,101.6,0.0203199999999999,2380.0,0.4026739962741542,0.0072320137186339,0.006923740533169,-9.338881456239634e-06,-5.738280634389999e-05,77131921437.12575,6.191578522567027,0.1263262692347893,479517119786.5635,7.885020210048248e-06,4.343429350620596e-06
1963,1963,0.03,2381.0,2.25,1,500000.0,,100.5,0.0200999999999999,2381.0,0.324981196732047,0.007875123677803,0.0076136425813479,-0.0002874264015227,5.141148491640561e-05,76242670059.88023,8.826252187640389,0.1790237057678529,679066931928.134,7.79755038995318e-06,4.293888466429277e-06
1964,1964,0.03,2382.0,2.25,1,500000.0,,102.9,0.0205799999999999,2382.0,0.3717255021908383,0.0102297652457985,0.0081002857750155,-0.0003082003438043,-4.21981274441596e-05,78007935449.10178,6.739035094189208,0.1396086768700503,529182927765.4711,7.981607983129069e-06,4.3938528056459645e-06
1965,1965,0.03,2383.0,2.25,1,500000.0,,104.0,0.0207999999999999,2383.0,0.3548232711733918,0.0087622520528742,0.007340201613474,-0.0002135705378896,-0.0001031142591449,78785791616.76645,7.786749026414173,0.1652662856002646,625992073970.1665,8.064753798552406e-06,4.438218579816235e-06
1966,1966,0.03,2384.0,2.25,1,500000.0,,100.9,0.0201799999999999,2384.0,0.352361535673614,0.0087420290220202,0.0076983627945948,-0.0001669724237313,-0.0001008791538501,76382973266.73325,8.013583348846756,0.163632888269903,619364050063.3477,7.822245751829249e-06,4.303397019781631e-06
1967,1967,0.03,2385.0,2.25,1,500000.0,,104.6,0.0209199999999999,2385.0,0.3867955252271284,0.0090460934083645,0.0079646707854604,-0.000193548006714,-2.867747706859765e-05,79127507052.94705,6.704584590063329,0.1413244693840406,534543639958.8757,8.106887571674115e-06,4.458578486973872e-06
1968,1968,0.03,2386.0,2.25,1,500000.0,,103.9,0.0207799999999999,2386.0,0.4096713463407234,0.0088034120366703,0.0077729900656583,-0.0001130690190556,-0.0001716323744702,78541923116.8831,5.875841124507774,0.1217702443696867,460253569355.53455,8.050448068512158e-06,4.4261339009031874e-06
1969,1969,0.03,2387.0,2.25,1,500000.0,,103.3,0.0206599999999999,2387.0,0.3622765261241104,0.009447479429594,0.0075403197988033,-5.615184859321461e-05,5.469328679836704e-05,78032634245.75424,7.009980220048647,0.1469819488124364,555149499148.5492,8.001782271428919e-06,4.397981282904376e-06
1970,1970,0.03,2388.0,2.25,1,500000.0,,106.0,0.0211999999999999,2388.0,0.3770744091508417,0.0083677874432629,0.0079200373467433,-0.0003390180968509,-8.658162700943298e-05,80015026573.42656,6.412444480606825,0.1364633804704425,515052878049.1551,8.208693506629951e-06,4.510272277599462e-06
1971,1971,0.03,2389.0,2.25,1,500000.0,,104.0,0.0207999999999999,2389.0,0.3371134530166334,0.008380200510222,0.007815414316557,-0.0002129634253044,-1.2785849993400005e-05,78449205194.8052,9.022558232592155,0.188760990028777,711930271131.8323,8.051617669075188e-06,4.422561277747284e-06
1972,1972,0.03,2390.0,2.25,1,500000.0,,111.3,0.02226,2390.0,0.3134673517301188,0.0080815116556695,0.0079025759818686,-0.0005555257438006,1.3653366882517452e-05,83895693986.01399,8.226908079183252,0.1846707519362656,696005430934.9528,8.61442832644999e-06,4.730195531512612e-06
1973,1973,0.03,2391.0,2.25,1,500000.0,,103.9,0.02078,2391.0,0.3586667962802758,0.0087394440649525,0.0077867119433504,-0.0001419527628846,-7.014380014907086e-06,78261673366.63338,10.205404270593885,0.218181415255263,821715238468.5852,8.039454719339778e-06,4.412989303079124e-06
1974,1974,0.03,2392.0,2.25,1,500000.0,,103.2,0.0206399999999999,2392.0,0.3770503519168978,0.0084114735560699,0.0077701523253444,-0.0003786642710542,0.0001636459027404,77678732787.2128,6.935870521897317,0.1462127647316952,550272397367.8762,7.983077629858503e-06,4.380565760155194e-06
1975,1975,0.03,2393.0,2.25,1,500000.0,,109.5,0.0218999999999999,2393.0,0.3779557189364906,0.0093798796021804,0.0074739047652057,-0.0003235950019808,7.62562340055295e-05,82361677522.47754,6.701841899455777,0.1470599137140369,553063981269.3557,8.468066198500738e-06,4.64512694724919e-06
1976,1976,0.03,2394.0,2.25,1,500000.0,,104.6,0.0209199999999999,2394.0,0.3984924478508124,0.008604553505642,0.007946659517169,-1.032708127517671e-05,-9.398623927309996e-06,78620366467.06589,6.405240744269475,0.1342098587893296,504379936974.6777,8.086955417349998e-06,4.434572951096166e-06
1977,1977,0.03,2395.0,2.25,1,500000.0,,108.1,0.0216199999999999,2395.0,0.3327648065673331,0.008200125098647,0.0072725501953722,-0.0001921575376343,0.000115222335513,81194967265.46906,7.446911821339759,0.1620614541623216,608629716267.5312,8.355454995905258e-06,4.580260632164169e-06
1978,1978,0.03,2396.0,2.25,1,500000.0,,114.6,0.02292,2396.0,0.337224861056676,0.0067566824235241,0.0074390826793392,-0.0002553021291012,0.0002811414646297,86017707784.43114,7.369127276982596,0.169072889861432,634522793820.6794,8.85563994981543e-06,4.852810032666857e-06
1979,1979,0.03,2397.0,2.25,1,500000.0,,107.0,0.0213999999999999,2397.0,0.3754757661027775,0.0094395382063681,0.0075025897346737,-8.964288090936347e-05,-2.812154215562857e-05,80257688622.75449,6.4842480303429495,0.140090917613539,525391273116.9799,8.266276160405838e-06,4.528312848668097e-06
1980,1980,0.03,2398.0,2.25,1,500000.0,,105.8,0.0211599999999999,2398.0,0.3756210289635775,0.0072317848004118,0.0082683243719432,-0.0001721136314458,-9.15006041710066e-05,79302696207.58484,7.1606005321094885,0.1525273792902085,571636692967.4138,8.171512995435102e-06,4.4748870994229016e-06
1981,1981,0.03,2399.0,2.25,1,500000.0,,111.7,0.0223399999999999,2399.0,0.3800282687544495,0.0084731496268924,0.0066107438764423,2.1711842930143836e-05,-3.4570737670147056e-05,83667090219.56088,6.436043567251066,0.1434533123893099,537256993284.2993,8.62502838047076e-06,4.721643068139787e-06
1982,1982,0.03,2400.0,2.25,1,500000.0,,118.2,0.0236399999999999,2400.0,0.373711521503219,0.0086586912687495,0.0082758239787159,-0.000140675918495,-5.543383806528175e-05,88474469461.07785,6.6776772670202105,0.1574814523305083,589386122880.7844,9.124630014912763e-06,4.99345129901501e-06
1983,1983,0.03,2401.0,2.25,1,500000.0,,114.9,0.0229799999999999,2401.0,0.4043502080152848,0.0078996539146467,0.0088784890977342,-0.0002699121092347,-6.985569053460381e-05,85944741317.36526,6.156347076398381,0.140773446777447,526489881098.4152,8.867411198846103e-06,4.850871930125407e-06
1984,1984,0.03,2402.0,2.25,1,500000.0,,110.4,0.0220799999999999,2402.0,0.3306287278432592,0.0082301508446684,0.0078271624295346,-0.0005085653244533,-2.684335058485368e-05,82521465868.26346,7.817055790868108,0.1705411500766078,637377975325.2352,8.51774806684049e-06,4.657845545845745e-06
1985,1985,0.03,2403.0,2.25,1,500000.0,,116.0,0.0232,2403.0,0.3711171941588418,0.0082118999091612,0.0082582427700387,-0.0003938415620307,0.000229382485085,86647137724.55092,6.694487175345849,0.1561191224527781,583072202784.5646,8.947309694586844e-06,4.89091392974637e-06
1986,1986,0.03,2404.0,2.25,1,500000.0,,117.5,0.0235,2404.0,0.3385527110666316,0.0085055172676855,0.0080989682580842,-0.0002691164372971,-5.953178829359462e-05,87705869760.47903,7.527559084448174,0.1770332978689833,660717419836.815,9.060400095115553e-06,4.950876690240315e-06
1987,1987,0.03,2405.0,2.25,1,500000.0,,111.9,0.0223799999999999,2405.0,0.3569520042126985,0.0077799639398841,0.0080324083779476,-0.0005177723764659,9.670837748241128e-06,83465539940.11975,7.218405602565104,0.160512015486595,598624756008.2896,8.625940650494784e-06,4.711707354998434e-06
1988,1988,0.03,2406.0,2.25,1,500000.0,,111.1,0.0222199999999999,2406.0,0.3979019981766853,0.0083739503976488,0.0076225596102775,-0.0002603881205025,-6.37258471529887e-05,82808950479.04192,6.184464044121357,0.1371595343514461,511162785231.2043,8.561643818233824e-06,4.6748322762867066e-06
1989,1989,0.03,2407.0,2.25,1,500000.0,,117.4,0.0234799999999999,2407.0,0.3394430039311828,0.0078507397555935,0.0082355292705837,-0.0001224223340629,2.257607639558632e-06,87441418083.83232,8.264318102338864,0.1965592416148146,732002505293.1017,9.044358334615603e-06,4.936550662834785e-06
1990,1990,0.03,2408.0,2.25,1,500000.0,,113.4,0.02268,2408.0,0.3680602322047229,0.0071903800830585,0.0077620267505991,-0.0002355236348898,-0.0001307223717895,84401039640.71855,7.017643030740428,0.1593239979498579,592906131687.9949,8.733516245273176e-06,4.765098210666606e-06
1991,1991,0.03,2409.0,2.25,1,500000.0,,119.3,0.0238599999999999,2409.0,0.3668638686332997,0.0080112363719761,0.008342942910034,-0.0001669700494147,0.0001307126418619,88727981976.04791,7.449236807802097,0.1762509543148383,655422946257.6791,9.185076615781822e-06,5.009591554925405e-06
1992,1992,0.03,2410.0,2.25,1,500000.0,,117.3,0.02346,2410.0,0.4051726292258147,0.0071428255960515,0.0079435125634236,-0.0004479646749873,-7.498597801610719e-05,87177289760.47903,6.2076859440159895,0.1464112558855801,544063788513.7623,9.028309957033942e-06,4.922239398363666e-06
1993,1993,0.03,2411.0,2.25,1,500000.0,,115.9,0.02318,2411.0,0.3366012209232869,0.0072590037205907,0.0075356936148987,5.96670038551199e-05,5.893375338196319e-05,86074349520.9581,14.976992420127448,0.354861899607159,1317709541779.8855,8.9179703007056e-06,4.86053557046478e-06
1994,1994,0.03,2412.0,2.25,1,500000.0,,114.3,0.02286,2412.0,0.3430282289508469,0.0076043353799713,0.0075499063454698,-5.815953346429311e-05,-0.0001718430154256,84824493952.09584,7.616482249363154,0.174318617516128,646828019126.6189,8.792306253108603e-06,4.790520104327268e-06
1995,1995,0.03,2413.0,2.25,1,500000.0,,120.1,0.0240199999999999,2413.0,0.3811524460159489,0.0077664784609744,0.008174073013467,-0.0002457118746534,7.519190298559039e-05,89064074431.13774,6.464581297014034,0.1548452574145032,574152769844.8792,9.23577679016806e-06,5.030544186171196e-06
1996,1996,0.03,2414.0,2.25,1,500000.0,,117.6,0.0235199999999999,2414.0,0.340521859031287,0.0081295708573884,0.0076676655718058,-0.0001336086455727,-4.859741966764944e-05,87147421317.36526,7.260846648278305,0.1714110297281353,635120290227.9436,9.040965929291838e-06,4.922865555041427e-06
1997,1997,0.03,2415.0,2.25,1,500000.0,,112.5,0.0224999999999999,2415.0,0.3080741452552548,0.00760714093483,0.007470987818929,-0.0002769281480249,-4.877971299384854e-06,83309685628.74252,8.352006549509642,0.1884728447922358,697849486630.9314,8.646598482807327e-06,4.70662894430906e-06
1998,1998,0.03,2416.0,2.25,1,500000.0,,122.5,0.0244999999999999,2416.0,0.3966549504890736,0.007021714165444,0.0083798817429951,-0.0003056430788499,-1.4787226034686811e-05,90651418163.67264,6.261113372316781,0.1539883532309885,569765820452.15,9.412695013655804e-06,5.122006267433628e-06
1999,1999,0.03,2417.0,2.25,1,500000.0,,124.3,0.02486,2417.0,0.3664009933762372,0.0085882493937721,0.0072839656942451,-0.000180559378234,-9.207340389974738e-06,91918932015.96806,7.104241890159372,0.1755005674121263,648906867446.4629,9.54847520551686e-06,5.194234062860913e-06
2000,2000,0.03,2418.0,2.25,1,500000.0,,113.1,0.0226199999999999,2418.0,0.280738413154495,0.0072394582340223,0.0081783399706966,-0.0001935584557526,-4.73085122736007e-05,83577920119.76047,10.079932516109563,0.2287278131812923,845119137897.151,8.685810852171442e-06,4.7234481758355805e-06
2001,2001,0.03,2419.0,2.25,1,500000.0,,116.8,0.0233599999999999,2419.0,0.3793736173336128,0.0079079059145545,0.0075869795732618,-0.0002213099443997,-3.513895989040061e-05,86251507864.27147,6.957242688891645,0.161076426147938,594738212185.2576,8.967581676765188e-06,4.875120412762671e-06
2002,2002,0.03,2420.0,2.25,1,500000.0,,117.9,0.0235799999999999,2420.0,0.4072493478042093,0.0061716881206624,0.0083130557940477,-0.0003227926691494,-0.0001822266015486,87002622395.20958,6.064362979198149,0.1428327531299004,527006958703.5166,9.049631750957102e-06,4.918153226675347e-06
2003,2003,0.03,2421.0,2.25,1,500000.0,,115.8,0.0231599999999999,2421.0,0.3221629075752671,0.0064860844733169,0.0077787408485267,-0.000263254976141,4.8805140217544286e-05,85392861556.88622,8.237333087639808,0.1919981276025526,707913192122.0276,8.88601317878624e-06,4.828031471722062e-06
2004,2004,0.03,2422.0,2.25,1,500000.0,,117.0,0.0234,2422.0,0.3612813434848249,0.0073938976283995,0.008225761605332,-0.0002197606014423,-2.433956773767334e-05,86217043113.77246,6.955608170772178,0.1625513817882757,598918781702.6946,8.97563972828862e-06,4.875514774852998e-06
2005,2005,0.03,2423.0,2.25,1,500000.0,,119.7,0.0239399999999999,2423.0,0.3851302870724339,0.0076989056696888,0.0079784835047003,2.783625361253285e-05,-1.0245891953250044e-05,88144547425.14969,6.958465077121096,0.1678849173803611,618134505513.809,9.180254534516807e-06,4.985418794022427e-06
