,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,M1.slopeErrorMer,M1.slopeErrorSag,PremirrorM2.slopeErrorMer,PremirrorM2.slopeErrorSag,PG.slopeErrorMer,PG.slopeErrorSag,M3.slopeErrorSag,M3.slopeErrorMer,KB_ver.slopeErrorMer,KB_ver.slopeErrorSag,KB_hor.slopeErrorMer,KB_hor.slopeErrorSag,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
651,651,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,993.0,0.1985999999999999,2000.0,0.2084611177480439,0.0066579068641263,0.0065575692371871,960698760479.042,9.70128901415528,1.92686434883764,9320927449846.812,8.187989866797662e-05,5.066094827793906e-05
652,652,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,976.125,0.1952249999999999,2000.0,0.2277984989118522,0.0069115259275517,0.0063709328558827,944372686377.2456,8.863178725939253,1.7314938732030989,8375851046139.335,8.048843513321115e-05,4.980001826566292e-05
653,653,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1010.25,0.20205,2000.0,0.216064740835037,0.00688668200486,0.0064437346844354,977387636227.5448,9.282167561048093,1.8770625453133232,9080018432145.744,8.330228361462577e-05,5.15410100682658e-05
654,654,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,986.875,0.1973749999999999,2000.0,0.2147383249819938,0.0067064324636673,0.0064986390235642,954773000249.501,9.410306198918454,1.8551127042456808,8973839252355.232,8.137484894054321e-05,5.034846256977957e-05
655,655,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,988.0,0.1976,2000.0,0.227247840162704,0.0074825263970813,0.0063551466532929,955861405189.6206,8.94368482496631,1.7748412123495958,8585537526441.978,8.146761317619427e-05,5.040585790393132e-05
656,656,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1002.5,0.2004999999999999,2000.0,0.2224592490185841,0.0071317996312717,0.0065121931573559,969889735528.942,9.038484660059812,1.81255786436109,8767986372549.037,8.266324110236311e-05,5.11456199885538e-05
657,657,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,996.875,0.199375,2000.0,0.2450135764718766,0.0064088590086972,0.0064619899981442,964447710828.3431,8.244412265728172,1.6459461325621203,7962026230451.669,8.219941992410795e-05,5.0858643317795065e-05
658,658,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,598.0,0.1195999999999999,2000.0,1.8364741819816288,0.0072891756647928,0.0059143918602305,578547692614.7704,1.0912048272573949,0.1305544171329214,631538100275.2339,4.930934481717021e-05,3.0508808731326848e-05
659,659,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,986.25,0.1972499999999999,2000.0,0.2066642786656131,0.0060542631331103,0.0065430777620195,954168330838.3234,9.774632147120274,1.9300070841561112,9336129977162.871,8.132331325407044e-05,5.03165762730286e-05
660,660,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,992.625,0.1985249999999999,2000.0,0.2285600766499839,0.0066762801689281,0.0064615939069716,960335958832.3352,8.81371497251854,1.7490333251450154,8460695606764.116,8.184897725609294e-05,5.0641816499888485e-05
661,661,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,,986.0,0.1972,2000.0,0.2221135664694031,0.0066210796497306,0.0064471206321511,953926463073.8522,9.142615784399556,1.8028419701049343,8720987140077.563,8.130269897948133e-05,5.0303821754328215e-05
662,662,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,992.75,0.19855,2000.0,0.2146403295026004,0.006765146999071,0.0065213022122089,960456892714.5708,9.464575268688227,1.8822949656418428,9105329508298.385,8.185928439338749e-05,5.064819375923868e-05
663,663,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,998.75,0.1997499999999999,2000.0,0.2122734119976712,0.007086163973684,0.0064209817393556,966261719061.8762,9.534837210073489,1.9038568696572404,9209632098737.26,8.235402698352633e-05,5.095430220804798e-05
664,664,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,988.375,0.1976749999999999,2000.0,0.2129851367032245,0.0065096483677342,0.0064735001674732,956224206836.3274,9.436539597528265,1.8627120339909853,9010599910294.736,8.149853458807793e-05,5.04249896819819e-05
665,665,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,1001.25,0.2002499999999999,2000.0,0.2259700305145599,0.0069826854421121,0.006324442296229,968680396706.5868,8.902572565590079,1.7850067911922023,8634712043026.29,8.256016972941753e-05,5.108184739505186e-05
666,666,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,997.0,0.1993999999999999,2000.0,0.2531754693464734,0.0072323305149752,0.0064992172652672,964568644710.5789,7.969743109641985,1.588633282942958,7684783614194.617,8.22097270614025e-05,5.086502057714526e-05
667,667,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,982.125,0.196425,2000.0,0.2232485666303887,0.0070296921737746,0.0065668897026456,950177512724.5508,9.065312912002373,1.7795577821542057,8608353250334.231,8.098317772335e-05,5.010612671447221e-05
668,668,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,994.625,0.198925,2000.0,0.2221181319908112,0.0071302803784318,0.0063162784062519,962270900948.1036,9.074482673413556,1.803331878183774,8723356999514.068,8.201389145280589e-05,5.074385264949159e-05
669,669,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,987.375,0.1974749999999999,2000.0,0.212324702704393,0.0062818225465876,0.0064893030600167,955256735778.4432,9.445657346664737,1.8658088308843344,9025580217127.04,8.141607748972148e-05,5.037397160718034e-05
670,670,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,976.25,0.1952499999999999,2000.0,0.2258962244886788,0.0074713793081957,0.0064379998355821,944493620259.481,8.976167361620874,1.7482909130176638,8457104295532.94,8.049874227050571e-05,4.980639552501311e-05
671,671,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,982.875,0.196575,2000.0,0.2153803562706855,0.0062925387482818,0.0060905634544651,950903116017.964,9.353855261338364,1.8405910222008488,8903592716904.371,8.104502054711733e-05,5.014439027057338e-05
672,672,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,,991.5,0.1982999999999999,2000.0,0.2226363365054737,0.0066827545308824,0.006382424477744,959247553892.2152,9.096195664001202,1.8053378497598471,8733060596728.015,8.175621302044191e-05,5.0584421165736735e-05
673,673,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,,987.875,0.197575,2000.0,0.216431908318384,0.0067944545373189,0.0059375312202418,955740471307.3853,9.370663694382117,1.849645741581204,8947393611593.156,8.145730603889971e-05,5.039948064458112e-05
674,674,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,995.25,0.1990499999999999,2000.0,0.2203707524112985,0.0064973646610495,0.0067950749522999,962875570359.2814,9.138001168612432,1.8195480494192728,8801800381214.27,8.206542713927868e-05,5.077573894624256e-05
675,675,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,994.0,0.1988,2000.0,0.2112845217153278,0.007284201703462,0.0063240266709001,961666231536.926,9.528962560946768,1.8957711876982657,9170518782344.434,8.19623557663331e-05,5.0711966352740615e-05
676,676,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,986.0,0.1972,2000.0,0.2274762528223845,0.0071485136910809,0.0064588137112902,953926463073.8522,8.813938955611777,1.739104940497809,8412668482775.544,8.130269897948133e-05,5.0303821754328215e-05
677,677,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,,1005.375,0.2010749999999999,2000.0,0.2253166564532022,0.0066337948128871,0.0065049697250633,972671214820.3593,8.940728202789206,1.7976673016561642,8695955430285.904,8.290030526013796e-05,5.129229695360824e-05
678,678,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,993.0,0.1985999999999999,2000.0,0.2223093806514668,0.0069870311028195,0.0065404904615658,960698760479.042,9.060161222829445,1.799609874875042,8705352347121.332,8.187989866797663e-05,5.066094827793906e-05
679,679,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,983.125,0.196625,2000.0,0.2180356809941201,0.0064742390271001,0.006603270409112,951144983782.4348,9.287464490346558,1.8272629049601523,8839119878472.062,8.106563482170646e-05,5.0157144789273765e-05
680,680,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,,988.0,0.1975999999999999,2000.0,0.2052727291003293,0.0063552027804801,0.0064827728580338,955861405189.6206,9.793289820807711,1.937920171444254,9374408391811.82,8.146761317619425e-05,5.040585790393132e-05
681,681,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,,997.5,0.1995,2000.0,0.2130379703033895,0.0072160125940069,0.006130496439626,965052380239.5208,9.467515224200294,1.891520585022603,9149957107008.09,8.225095561058074e-05,5.089052961454605e-05
682,682,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,990.0,0.198,2000.0,0.2212973047523405,0.0071224105110867,0.0064966819147798,957796347305.389,9.081707167238696,1.7972518986162291,8693945978193.433,8.163252737290719e-05,5.0507894053534415e-05
683,683,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,991.0,0.1982,2000.0,0.2292272221908717,0.006290607403378,0.0065633794091804,958763818363.2734,8.761154015732231,1.7351403440948514,8393490321395.277,8.171498447126368e-05,5.055891212833597e-05
684,684,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,,977.0,0.1953999999999999,2000.0,0.2176755825717293,0.0071744823425429,0.006564949730869,945219223552.894,9.335011827773668,1.823761618979344,8822182914213.023,8.056058509427308e-05,4.984465908111427e-05
685,685,0.02,2000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,993.625,0.198725,2000.0,0.217773646084737,0.0066485925300794,0.0064957552504716,961303429890.2194,9.282029475067588,1.8439486215517804,8919834617884.357,8.19314343544494e-05,5.069283457469003e-05
686,686,0.01,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,247.0,0.0493999999999999,500.0,0.0219714593045949,0.0068705471713681,0.0029629702539204,685316479784.3666,24.158368901163207,1.1926974290478516,16546056751476.477,1.4870760401317364e-05,8.315494377006525e-06
687,687,0.01,500.0,2.25,1,500000.0,0.5,1.5,0.05,0.5,0.05,0.5,1.0,0.3,0.05,0.1,0.05,0.1,,260.75,0.0521499999999999,500.0,0.0239631712404246,0.0084230426520384,0.0025562481827491,723466688679.2452,21.6694675162904,1.1324864827359258,15710762140728.01,1.5698586132159933e-05,8.778401452649601e-06
688,688,0.01,500.0,2.25,1,500000.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,252.125,0.0504249999999999,500.0,0.0233529807156926,0.0075246189946855,0.0029105269983127,699536103099.7303,28.14058849391589,1.3868525676351504,19239532786065.41,1.5179313628267775e-05,8.488032468837126e-06
689,689,0.01,500.0,2.25,1,500000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,257.375,0.0514749999999999,500.0,0.0241133982162934,0.00810584732309,0.0029344896206612,714102546495.9568,21.369059091039706,1.1003195884795132,15264517146043.78,1.549539254368039e-05,8.664778806809936e-06
690,690,0.01,500.0,2.25,1,500000.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,256.5,0.0512999999999999,500.0,0.0216578465573817,0.0077940384159538,0.0029813235680653,711674805929.9191,24.226158551155013,1.24365950451717,17253043596884.14,1.544271272444496e-05,8.635321083814467e-06
691,691,0.01,500.0,2.25,1,500000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,262.625,0.0525249999999999,500.0,0.0206184538416067,0.0218069068805239,0.0030033939026194,728668989892.1832,26.83887498200496,1.394559418518603,19346448411929.195,1.5811471459093013e-05,8.841525144782749e-06
692,692,0.01,500.0,2.25,1,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,247.875,0.0495749999999999,500.0,0.0212324565030854,0.0060213392760282,0.0029772849855984,687744220350.4043,25.492198753051422,1.2602946220163116,17483819308732.535,1.4923440220552802e-05,8.344952100001991e-06
