,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
1535,1535,0.03,5236,2,500000.0,6.16184361470853,,7813.0,0.6496219090843375,5236.0,0.6395128424818722,0.0090693478134946,0.0096245420817308,-0.000402583787012,1.3040494525657565e-05,666421222509.4694,8.20005865736606,5.327101606207715,5464861198793.422,0.0001350411963617,2.6852225694532195e-05
1536,1536,0.03,5240,2,500000.0,6.19461015383807,,7767.8,0.6406085233324385,5240.0,0.647746362720136,0.0089175424866887,0.0096240939258801,-0.000394551763295,1.2709506972778663e-05,655383436480.3552,8.103192776481539,5.189912829548335,5309612316066.16,0.0001328290581149,2.6377824860353983e-05
1537,1537,0.03,5244,2,500000.0,6.17292545819091,,7692.8,0.6323024911562,5244.0,0.638992251495074,0.0094123619305856,0.0096165190374315,-0.0004112679144027,2.140776050138432e-05,645118921890.1146,8.225415950579897,5.1996156014867445,5305009007540.832,0.0001307703727584,2.593524226649578e-05
1538,1538,0.03,5248,2,500000.0,6.20449298054552,,7652.2,0.6269420124845315,5248.0,0.6364073332752014,0.0090246156028505,0.0095917897080336,-0.0004052893292597,1.0384327470526284e-05,637897855437.2303,8.261412713316801,5.178948147789581,5269450525102.752,0.0001293280367679,2.561587761830689e-05
1539,1539,0.03,5252,2,500000.0,6.18138192107284,,7646.5,0.6237605767318486,5252.0,0.6355064592897179,0.0088810990342668,0.0095640578330625,-0.0004144841542692,-1.856665782223278e-07,633124455569.3743,8.268050375312743,5.156536500895742,5233946303337.333,0.0001283813924633,2.5395414945668276e-05
1540,1540,0.03,5256,2,500000.0,6.21171128479502,,7626.2,0.6167661034229839,5256.0,0.6462344526704328,0.0092696740744783,0.0094733757812805,-0.000398494250977,-3.161860306549192e-06,624547697314.6738,8.137369034031442,5.019101854109775,5082426690077.494,0.0001266629334716,2.502306583126622e-05
1541,1541,0.03,5260,2,500000.0,6.18704915255539,,7544.9,0.6076418596236391,5260.0,0.6459321998376254,0.0089643618503131,0.0096226262575249,-0.0004312602861156,2.7440377469199576e-05,613774069688.0244,8.14879724842091,4.950982982882694,5000947393983.402,0.0001244982986598,2.4563637624535245e-05
1542,1542,0.03,5264,2,500000.0,6.21596656257262,,7489.7,0.6012315967128332,5264.0,0.640318887731064,0.0092927148421909,0.0096284920464874,-0.0004015293352857,5.8048120918862495e-06,605619027286.8494,8.23313314275584,4.949486608872803,4985605018138.35,0.000122859813842,2.4209925249281212e-05
1543,1543,0.03,5268,2,500000.0,6.18990462608841,,7403.1,0.5921112792016963,5268.0,0.6516716405507396,0.0092673178296989,0.0095881621537307,-0.0004364017171704,6.461316564372546e-07,594777552746.365,8.097990882638815,4.795917120117941,4817513106191.767,0.0001206758537544,2.374973956343093e-05
1544,1544,0.03,5272,2,500000.0,6.2172392517614,,7416.3,0.5887135817723175,5272.0,0.6422388712968313,0.0088262900441889,0.0096428902296837,-0.0003726821621481,-1.664136093429265e-05,589814552626.541,8.230966925001423,4.844306362107856,4853365844135.693,0.0001196860321512,2.352505578493656e-05
1545,1545,0.03,5276,2,500000.0,6.18952769457791,,7400.9,0.5842636017132439,5276.0,0.6402063403813372,0.0090091295086173,0.0096497570038954,-0.0003955097160631,-3.35253816136064e-06,583838682730.1797,8.257106957514994,4.8235173128274855,4820009300236.338,0.0001184921927376,2.3260523822336897e-05
1546,1546,0.03,5280,2,500000.0,6.2153821173497,,7378.8,0.5787706928972646,5280.0,0.6446328490043015,0.0090179472297543,0.009582064705761,-0.0004016038398599,-6.60765059430556e-07,576839608884.7952,8.203679802737076,4.748369317601337,4732526255423.088,0.0001170902785944,2.2955866671102397e-05
1547,1547,0.03,5284,2,500000.0,6.24079561731868,,7240.2,0.5617727108087642,5284.0,0.6431031580682429,0.0087897015462753,0.0096713780170227,-0.0004128085467774,5.420787647579673e-06,558418221304.4618,8.222258504309169,4.618826726046836,4591246522386.873,0.0001133668194632,2.219775315919937e-05
1548,1548,0.03,5288,2,500000.0,6.21039384921335,,7236.7,0.5603766223484702,5288.0,0.646538088836951,0.0090477833072742,0.0096331515307916,-0.0003845093018928,2.004369325570998e-05,555554027847.6365,8.185064421359435,4.587140288347365,4547663413961.659,0.0001128010927022,2.205906520937344e-05
1549,1549,0.03,5292,2,500000.0,6.23413599993871,,7226.7,0.5571103998999214,5292.0,0.645917481674769,0.0087793220330732,0.0095591388696961,-0.0004275735350302,-1.4857399628297926e-06,550866148634.2966,8.197663387102414,4.566813315020015,4515627176999.063,0.0001118656695026,2.1848358104826864e-05
1550,1550,0.03,5296,2,500000.0,6.20937265815489,,7148.0,0.5469980838528035,5296.0,0.6618389832684443,0.0091553283401263,0.0097058373896452,-0.0003795266584065,2.850688463575655e-05,539447817986.1937,8.012447413722114,4.382162179202566,4321674783541.992,0.0001095637853202,2.1371481307205197e-05
1551,1551,0.03,5300,2,500000.0,6.20709113408728,,7126.9,0.5405192915761325,5300.0,0.6489353944218237,0.0089451879713748,0.0097206277414819,-0.0003955050934321,3.152897612946391e-05,541217111691.4818,8.175466759736015,4.418449497514446,4424153795189.061,0.000109940058498,2.1417546307904373e-05
1552,1552,0.03,5304,2,500000.0,6.25987407321181,,7077.6,0.5328514577956607,5304.0,0.6535988000688121,0.0094390364317375,0.0096224984912704,-0.0004020890089491,1.3803773353367296e-05,562808983626.8744,8.125783069074657,4.329957911905728,4573393158438.783,0.000114337707387,2.2246645412270808e-05
1553,1553,0.03,5308,2,500000.0,6.25757647569467,,7028.5,0.5260256670143304,5308.0,0.6405104725233286,0.0089401840407313,0.0097010990802569,-0.0004092136721431,-1.1357886740820335e-05,584494102371.4036,8.298746199112516,4.365739729630211,4850997364711.99,0.0001187551933021,2.307754062285918e-05
1554,1554,0.03,5312,2,500000.0,6.25528149445939,,7006.3,0.5226636923762734,5312.0,0.6637482005478887,0.0089665927239524,0.0097275438276569,-0.0003865837066505,1.354528079420113e-05,585423018219.2891,8.021449058168914,4.193411037921644,4696938743330.265,0.0001189578300846,2.3087963425879623e-05
1555,1555,0.03,5316,2,500000.0,6.25298912457681,,6995.4,0.5337968459930037,5316.0,0.656100358587355,0.0091842854961911,0.0096442856198876,-0.0004012071790152,2.089010311452452e-05,596613162946.642,8.117929606059866,4.333216995136826,4843142698592.508,0.0001212477189788,2.350258668294828e-05
1556,1556,0.03,5320,2,500000.0,6.2506993611316,,6969.9,0.5338670541846418,5320.0,0.6586226938553409,0.0091410394545855,0.0096459230737892,-0.0003948473911506,4.698347474194906e-06,595348079250.9832,8.086025313822448,4.3166175098395225,4813726419715.173,0.0001210066443246,2.342617315202698e-05
1557,1557,0.03,5324,2,500000.0,6.24841219922105,,6926.6,0.5274843781372289,5324.0,0.6471346123753392,0.0091348850918285,0.0096058582110559,-0.0003945847756131,-1.3122048962934832e-05,586756355286.1578,8.254056662331388,4.352168551915841,4841209830955.07,0.0001192758538814,2.3061874537142595e-05
1558,1558,0.03,5328,2,500000.0,6.24612763395536,,6837.2,0.5170700419923048,5328.0,0.6615716166810671,0.0092543181954291,0.0096672236254979,-0.0004231270574048,-1.3762974527986446e-06,573726882361.9844,8.062724029972323,4.169657665306193,4626538957111.878,0.0001166423901422,2.2524179178456967e-05
1559,1559,0.03,5332,2,500000.0,6.24384566045708,,6808.8,0.5103401103803267,5332.0,0.6485354474374617,0.0090672127944932,0.0097140038254298,-0.0004128865128479,4.191076290923471e-06,564995397051.8962,8.233577014676689,4.20136912509616,4651318147864.69,0.0001148810586139,2.215624780109787e-05
1560,1560,0.03,5336,2,500000.0,6.29748096597792,,6793.6,0.5051930270292327,5336.0,0.6613746682969577,0.0094281486653904,0.0096754180205452,-0.0003926432862495,1.028973506656322e-05,558087039469.988,8.091065414896464,4.08806261244565,4516085215910.394,0.0001134889538901,2.186056231129553e-05
1561,1561,0.03,5340,2,500000.0,6.29518269467762,,6729.1,0.4971229246141646,5340.0,0.6508401698589296,0.0091984687029938,0.0095773093016753,-0.0003955007235279,-5.127540635501692e-06,547923727750.834,8.215944838268351,4.085215800563454,4502682453939.596,0.0001114345608169,2.1438191419258483e-05
1562,1562,0.03,5344,2,500000.0,6.29288702449998,,6695.6,0.4921394547875802,5344.0,0.651994454510168,0.0090458564162273,0.0096362656025499,-0.0004104211650096,3.305827482943999e-06,541055759039.1913,8.210212390175881,4.040640865508239,4442261211176.33,0.0001100478555949,2.114543114409581e-05
1563,1563,0.03,5348,2,500000.0,6.29059395057388,,6672.0,0.487238671655718,5348.0,0.6765479162300835,0.0092862894668987,0.0096380326701721,-0.0004027820670354,7.389533812369689e-08,534306316350.5718,7.911676411578961,3.855866840014704,4228346655296.5234,0.0001086850061836,2.0857962055219726e-05
1564,1564,0.03,5352,2,500000.0,6.28830346804157,,6646.2,0.4817001824549596,5352.0,0.6646982562637277,0.0088955920354696,0.0095562039946344,-0.0003672096914203,8.279147184398055e-06,527037688250.3312,8.062857193683369,3.8842563299402846,4249841605353.4673,0.0001072179639946,2.0550899739460177e-05
1565,1565,0.03,5356,2,500000.0,6.28601557205801,,6602.2,0.4744164062925602,5356.0,0.6507204510554402,0.0090964279290946,0.0095887885805723,-0.0004309066022199,2.713343574883848e-06,517932038098.485,8.235795009528562,3.907571291958367,4265991513815.961,0.0001053784995552,2.0172982187742605e-05
1566,1566,0.03,5360,2,500000.0,6.28373025779054,,6604.3,0.4702628998297201,5360.0,0.6459929224836742,0.0089746851182093,0.0095595622130229,-0.0004161309910222,2.6688337500959777e-06,512218243018.7241,8.31210638492122,3.908258925296968,4256941214590.245,0.0001042287750285,1.9927879480645677e-05
1567,1567,0.03,5364,2,500000.0,6.33826051631989,,6506.4,0.4605231038543068,5364.0,0.662227125542995,0.0089964162465477,0.0096272322037077,-0.0003762642199856,-8.752981120877194e-06,500321317262.9191,8.120214572804255,3.741550810367039,4064894061517.501,0.0001018184722954,1.94428278632228e-05
1568,1568,0.03,5368,2,500000.0,6.33595865999328,,6501.4,0.4580968054856756,5368.0,0.6594868304544435,0.008996175522499,0.0095513163759678,-0.0004307923657252,6.381417991953736e-06,496403949541.6037,8.158297538971718,3.737534877573858,4050076430483.147,0.0001010317276935,1.926861924368568e-05
1569,1569,0.03,5372,2,500000.0,6.33365939499566,,6467.0,0.4534490903410637,5372.0,0.6826204389593841,0.0092060579666255,0.009528652620886,-0.00038880275053,1.0232997231157568e-05,490240917731.0123,7.881928652246101,3.57351393945192,3863460729149.965,9.978590717859123e-05,1.900773768762419e-05
1570,1570,0.03,5376,2,500000.0,6.33136271650017,,6348.3,0.4419272108150339,5376.0,0.6688066602737308,0.0090375930278881,0.0096839205291516,-0.0004135122037102,-1.4527645051088094e-05,476725670828.3136,8.047512248001555,3.555986616464171,3835993945844.4346,9.70414799640863e-05,1.8462711391050445e-05
1571,1571,0.03,5380,2,500000.0,6.32906861969231,,6359.4,0.4388784774058314,5380.0,0.6707330711033137,0.0088109912456048,0.0096144951897635,-0.0004264698448576,1.2266376813300585e-05,472385666549.0911,8.027403091541718,3.523367317016453,3792366917567.1104,9.616450613079791e-05,1.8273859601478945e-05
1572,1572,0.03,5384,2,500000.0,6.32677709977038,,6311.3,0.4311551565003307,5384.0,0.6607458197057895,0.0093732444315633,0.0095234791727605,-0.0004366882100623,3.188026424810728e-06,463039983942.12177,8.161114903514541,3.5188843758489634,3779113250350.3696,9.427128831991928e-05,1.789201512931455e-05
1573,1573,0.03,5388,2,500000.0,6.32448815194473,,6304.8,0.4254279684242302,5388.0,0.6739536655367374,0.0093118488140792,0.0096057827087885,-0.0004262614512833,-9.123529594208525e-06,455870269158.7784,8.003771926090558,3.405293748746593,3648965966097.024,9.282075043451536e-05,1.75950206263363e-05
1574,1574,0.03,5392,2,500000.0,6.32220177143889,,6280.6,0.4198650939065331,5392.0,0.6647260951741373,0.0093240204502661,0.009624839337783,-0.0003779832544066,2.8602929590433304e-05,448775026465.3089,8.120613441076515,3.409551452957211,3644317105046.9087,9.138497966686322e-05,1.7301569351436825e-05
1575,1575,0.03,5396,2,500000.0,6.37763241748872,,6194.7,0.4168395685065819,5396.0,0.6865789704398594,0.0090187412466832,0.0096829585904372,-0.0004156169706636,2.857429590248944e-05,444376356488.7736,7.874064119967835,3.2826534206296905,3499508388565.56,9.049798072438056e-05,1.711262456272776e-05
1576,1576,0.03,5400,2,500000.0,6.37532925921169,,6166.1,0.4265068402084949,5400.0,0.666150158603432,0.0093161723035447,0.0096289046030951,-0.0004004633568494,1.9801995737621245e-05,453534847103.3856,8.1115458377075,3.459578964297497,3678814660622.419,9.237201500226568e-05,1.744559382021016e-05
1577,1577,0.03,5404,2,500000.0,6.37302867812015,,6124.7,0.4219253131509726,5404.0,0.6830166662870397,0.0091529675228417,0.0096333091368429,-0.0004189619803353,1.0441756966472264e-05,447651376650.3298,7.915047960593358,3.3396423902794075,3543270495822.178,9.118072612118124e-05,1.719948640491035e-05
1578,1578,0.03,5408,2,500000.0,6.37073066944261,,6144.1,0.4206832822189374,5408.0,0.6550088641802176,0.009237287899398,0.0096385920175401,-0.0004114518664479,-7.34200794065461e-06,445324984086.6948,8.264355439075645,3.477196843459665,3680875124897.6406,9.071384004825989e-05,1.7090455904902684e-05
1579,1579,0.03,5412,2,500000.0,6.36843522841886,,6083.4,0.4132613865271851,5412.0,0.6777118927343508,0.0093559804843437,0.0096026266352695,-0.0004135188355531,-2.4820998290219383e-05,436478262745.1376,7.998240502404914,3.305877471871829,3491600480501.179,8.891770425128564e-05,1.67317286459596e-05
1580,1580,0.03,5416,2,500000.0,6.36614235030186,,6073.6,0.4086568573875944,5416.0,0.6787880645882979,0.0089111634782303,0.0096727226705805,-0.0004039183761762,2.808714290186781e-06,430636233992.7164,7.992498066970967,3.2661787511325917,3441848317256.381,8.773261646212158e-05,1.648887167532583e-05
1581,1581,0.03,5420,2,500000.0,6.36385203035625,,6017.1,0.4001499553705992,5420.0,0.6690210075424148,0.0088948245345623,0.0095981580070471,-0.0003931880261368,3.216676960008551e-07,420713350083.11694,8.120724664475471,3.2497047143993734,3416704509962.1,8.571596110011748e-05,1.609049517082909e-05
1582,1582,0.03,5424,2,500000.0,6.36156426385903,,5993.0,0.39331256167659,5424.0,0.6769627358033177,0.0091627262792103,0.0095634406627503,-0.0004066491281394,-1.5429996084121534e-05,412582522033.7031,8.029095979693341,3.1584197662478903,3313163422100.8257,8.406686619766472e-05,1.576162199667269e-05
1583,1583,0.03,5428,2,500000.0,6.35927904609975,,6002.5,0.3886410581765592,5428.0,0.6760175369128774,0.0088684819070072,0.0095112187287248,-0.0004400242871296,-4.870537513879957e-07,406751266049.194,8.032205476123437,3.121748338336244,3267218072281.948,8.28860751109817e-05,1.5521243758101888e-05
1584,1584,0.03,5432,2,500000.0,6.4156157550326,,5922.2,0.3804012210429849,5432.0,0.6861543091665225,0.009030864559033,0.0095270445800614,-0.0004106512654312,1.7027738015254003e-05,397102429142.9081,7.925308402697152,3.014615287991319,3146969535246.1245,8.092628375402894e-05,1.5135899387207863e-05
1585,1585,0.03,5436,2,500000.0,6.4133135327007,,5847.4,0.3733170820879789,5436.0,0.6725789802214421,0.008974066032885,0.0096626577809559,-0.0003939121673774,-2.654982745028918e-06,388664065366.7896,8.09564401060206,3.0213152645755064,3145520871739.5728,7.921211261036128e-05,1.4797512530383564e-05
1586,1586,0.03,5440,2,500000.0,6.41101386921972,,5873.5,0.3727342807480753,5440.0,0.6776025891658719,0.0090467326692681,0.0096458129163147,-0.0004382784123404,1.526062512194303e-05,387051968888.9787,8.035690807818508,2.9950805115370005,3110129303494.1533,7.888903502134258e-05,1.471949134781172e-05
1587,1587,0.03,5444,2,500000.0,6.40871675988334,,5801.7,0.3656731099184694,5444.0,0.7056418532771204,0.0094377023108311,0.0095240068068613,-0.000408025048186,4.854546499714168e-06,378842821492.5661,7.719785996116339,2.8229065365260686,2924573473137.759,7.7221015320083e-05,1.439085917137189e-05
1588,1588,0.03,5448,2,500000.0,6.40642219999669,,5793.4,0.362294126263596,5448.0,0.69223049503953,0.0088789546211266,0.0096167512703841,-0.000387087717828,-2.9201551509574053e-07,374473506526.2296,7.879147511199703,2.8552160548530257,2951200945424.313,7.633551269314797e-05,1.42086711477256e-05
1589,1589,0.03,5452,2,500000.0,6.40413018487754,,5766.3,0.3574320521832194,5452.0,0.6770601729068403,0.0093297223914653,0.0096317108863875,-0.000447913549819,-4.074594383741078e-06,368591637333.4188,8.056201686507862,2.8797149040061023,2969624086697.646,7.514015784354721e-05,1.3969572373328002e-05
1590,1590,0.03,5456,2,500000.0,6.40184070985492,,5718.7,0.3510472989837933,5456.0,0.6725280401178679,0.0085245017184852,0.0095500570978646,-0.0004194820602306,-7.653200323256578e-06,361166710344.9189,8.118488340393263,2.8494973405663533,2931637940551.302,7.36287530260046e-05,1.3672602241457954e-05
1591,1591,0.03,5460,2,500000.0,6.39955377027064,,5695.8,0.3459116227125817,5460.0,0.6672020735874866,0.0090568147622286,0.0095894857957472,-0.000424148756093,-8.275519018671994e-07,355054460453.0208,8.193702781110336,2.834440466533509,2909357952876.496,7.238487216079336e-05,1.3425944037640606e-05
1592,1592,0.03,5464,2,500000.0,6.39726936147777,,5707.2,0.341681057377306,5464.0,0.6728861392279214,0.0088293085929843,0.0097269144110571,-0.0004473091857299,1.5530471402276995e-06,349893678720.4947,8.13656499630887,2.7798328557893823,2846648718562.667,7.133716630335574e-05,1.3215613618201038e-05
1593,1593,0.03,5468,2,500000.0,6.39498747884201,,5655.6,0.3341096693015481,5468.0,0.6833946437445775,0.0089783194737074,0.0097283702395949,-0.0003910776593005,1.5048678216488206e-05,341340042624.0379,8.013830961843441,2.678087947230959,2736043694783.609,6.959754435116818e-05,1.287776285301371e-05
1594,1594,0.03,5472,2,500000.0,6.45223622959226,,5586.3,0.3267409805618355,5472.0,0.6956138289193404,0.0089448935845848,0.0095466284778885,-0.0004223668085171,8.760069946218049e-06,333029277038.0375,7.883271298777627,2.576259006127452,2625840421969.928,6.790714600715629e-05,1.2549837960715209e-05
1595,1595,0.03,5476,2,500000.0,6.44993712480886,,5538.6,0.3247962206067281,5476.0,0.6842601230926448,0.0090979526304442,0.0095866132183139,-0.0004229093328903,-2.34828079315578e-06,330269134168.329,8.013700284845948,2.602814629258792,2646672835047.62,6.734834107511033e-05,1.2431592904571888e-05
